amount,is_high_risk_country,is_new_device,txn_per_minute,time_since_last_txn,amount_zscore,high_amount,velocity_risk,hour,day_of_week,is_fraud
76.28,0,0,7,29.97409449967281,-0.36,0,1,7,3,0
67.45,0,0,8,45.23083886077984,-0.44,0,1,0,4,0
102.14,1,0,8,13.299099880899181,-0.15,0,1,14,5,0
11.4,0,0,1,5.230793698776451,-0.9,0,1,5,3,0
319.14,0,0,4,14.0456761045534,1.67,1,0,19,6,0
117.91,0,1,3,60.10030475228013,-0.01,0,0,10,6,0
24.4,0,0,8,25.984960732512643,-0.8,0,1,10,6,0
99.22,0,0,1,27.38956841658189,-0.17,0,0,22,3,0
17.16,0,1,4,19.811844610224203,-0.86,0,0,13,2,0
2.13,0,0,2,20.484446190881,-0.98,0,0,14,5,0
119.48,0,0,2,10.80547245058603,-0.0,0,0,16,1,0
125.46,0,0,6,8.38032518372973,0.05,0,1,6,2,0
105.16,0,0,2,5.464887124662525,-0.12,0,1,19,6,0
24.32,0,0,3,152.8310423234643,-0.8,0,0,12,4,0
110.99,0,1,9,102.41014076852237,-0.07,0,1,12,0,0
6.98,0,1,6,7.239592009675531,-0.94,0,1,4,4,0
112.76,0,0,2,33.17416940066409,-0.06,0,0,1,4,0
96.9,0,1,2,24.045723639483764,-0.19,0,0,0,2,0
127.79,0,0,2,3.548498570457721,0.07,0,1,18,4,1
271.0,0,0,3,14.902798248412445,1.27,1,0,17,1,0
227.94,0,0,6,16.419698620223773,0.91,0,0,23,5,0
473.43,0,0,2,6.733546371803834,2.96,1,1,11,4,0
448.78,0,0,4,3.310888707113082,2.75,1,1,9,6,0
177.58,0,0,4,192.21940107921978,0.49,0,0,5,5,0
375.98,0,0,2,18.925657984373302,2.14,1,0,22,0,0
242.35,0,0,2,4.940476467391649,1.03,0,1,22,3,0
156.05,1,0,4,1.1699179898834258,0.31,0,1,7,6,0
9.41,0,0,8,31.120939977154553,-0.92,0,1,13,2,0
6.04,1,0,6,99.59295938831472,-0.95,0,0,3,6,0
218.12,0,0,8,7.162198598653084,0.82,0,1,5,2,0
80.72,0,0,1,133.89701206872923,-0.32,0,0,17,4,0
202.23,0,0,3,56.634317306331624,0.69,0,0,21,4,0
45.04,0,0,7,22.231773641023114,-0.62,0,1,7,1,0
60.83,0,0,8,59.45420467999194,-0.49,0,1,15,4,0
144.55,0,0,5,65.00307600978213,0.21,0,0,11,2,0
296.27,0,0,1,22.284452641633106,1.48,1,0,15,1,0
11.02,0,0,2,174.90876050104293,-0.91,0,0,20,1,0
237.21,0,0,7,36.58389082546322,0.98,0,1,10,3,0
189.01,0,0,9,51.81615069294487,0.58,0,1,21,6,0
45.49,0,0,2,16.331669302465325,-0.62,0,0,1,1,0
52.66,1,0,1,17.590899269112967,-0.56,0,0,7,0,0
5.71,0,0,4,8.298359684908203,-0.95,0,1,7,6,0
1.9,0,0,4,5.654734689897422,-0.98,0,1,21,5,0
77.78,0,0,7,68.06398310099918,-0.35,0,1,19,6,0
12.05,0,1,8,20.160670484102447,-0.9,0,1,15,2,0
25.88,0,1,8,29.366672301387023,-0.78,0,1,19,3,0
225.1,0,0,7,337.3723558866736,0.88,0,1,9,4,0
101.56,0,0,9,89.1947940432835,-0.15,0,1,20,4,0
120.49,0,0,9,25.29151325755973,0.01,0,1,11,3,0
24.91,0,0,7,143.34539611708536,-0.79,0,1,13,0,0
211.69,0,0,4,28.599764958928375,0.77,0,0,5,6,0
242.98,0,0,7,119.64254649419418,1.03,0,1,6,5,0
88.91,0,0,5,18.34816502514898,-0.26,0,0,13,0,0
292.41,0,1,3,74.24735288318313,1.45,1,0,3,5,0
223.59,0,0,9,111.87319152471979,0.87,0,1,10,6,0
157.71,0,0,4,57.44246424076363,0.32,0,0,3,4,0
158.95,0,0,6,29.22967567121547,0.33,0,0,14,6,0
13.36,0,0,3,9.189482099000578,-0.89,0,1,2,0,0
37.9,0,0,5,8.872569814050607,-0.68,0,1,20,6,0
8.3,0,1,5,15.274418797702095,-0.93,0,0,6,1,0
1.05,0,0,8,4.311537179329794,-0.99,0,1,1,6,0
20.68,0,0,5,0.8838932401407816,-0.83,0,1,14,3,0
254.92,0,1,4,43.54366207146719,1.13,1,0,16,2,0
32.91,0,0,6,10.549328713234313,-0.72,0,0,9,6,0
421.4,0,1,3,42.392168209888645,2.52,1,0,5,1,0
109.14,0,0,2,42.006483612853856,-0.09,0,0,11,3,0
32.5,0,0,1,139.49801684404355,-0.73,0,0,15,6,0
82.49,0,0,6,7.958695628245896,-0.31,0,1,12,6,0
29.68,0,0,6,60.036749543847684,-0.75,0,0,20,5,0
496.02,0,0,1,9.457764497253637,3.15,1,1,18,6,1
225.49,0,0,7,1.069977416793324,0.89,0,1,15,5,0
3.19,0,0,5,7.004044565129653,-0.97,0,1,9,6,0
354.27,0,1,3,3.240274620629301,1.96,1,1,5,5,0
153.21,0,1,7,32.89029051833331,0.28,0,1,12,1,0
10.32,0,1,4,31.33963621762549,-0.91,0,0,11,3,0
133.27,0,0,1,137.81175681924313,0.11,0,0,6,5,0
124.93,1,0,5,104.8106709550733,0.05,0,0,11,4,0
29.63,0,0,3,51.583590153390205,-0.75,0,0,4,3,0
170.48,0,0,9,6.839945187294935,0.43,0,1,20,0,0
10.93,0,0,4,8.227569166574723,-0.91,0,1,8,3,0
80.67,0,0,5,28.883708320474454,-0.32,0,0,0,0,0
1.2,0,0,1,79.72802394747751,-0.99,0,0,1,3,1
415.84,0,1,2,107.99191255821604,2.48,1,0,1,0,0
167.11,0,0,7,0.006086760243846046,0.4,0,1,22,5,0
20.76,0,0,5,65.97852140244805,-0.83,0,0,21,5,0
50.17,0,0,4,36.384929455431994,-0.58,0,0,12,4,0
21.0,0,1,8,71.54544777580638,-0.82,0,1,1,6,0
174.61,0,0,2,3.5739038938425542,0.46,0,1,2,1,1
7.28,0,1,2,0.34952486287295714,-0.94,0,1,3,4,0
220.22,0,0,1,40.641731550182065,0.84,0,0,2,4,0
342.08,0,0,7,21.79947609087764,1.86,1,1,22,1,0
135.47,0,1,7,8.152805068812816,0.13,0,1,4,5,0
28.74,0,0,9,29.846882537564223,-0.76,0,1,23,3,0
53.57,0,0,4,25.36426619526878,-0.55,0,0,13,0,1
77.84,0,0,8,16.818806675708785,-0.35,0,1,8,4,1
111.35,0,1,2,11.244326244250168,-0.07,0,0,16,5,0
132.55,0,1,7,35.43499287679653,0.11,0,1,18,4,0
96.95,0,1,6,12.19918402027778,-0.19,0,0,20,1,0
51.94,0,0,9,3.0515034257209845,-0.57,0,1,22,3,0
265.88,0,1,2,3.7745606032093977,1.22,1,1,19,4,0
10.19,0,1,6,42.07966459560654,-0.91,0,0,0,0,0
75.34,0,0,6,27.783727420315905,-0.37,0,0,8,2,0
179.3,0,0,8,1.810248205446075,0.5,0,1,15,4,0
7.54,0,0,7,131.13674738175706,-0.94,0,1,23,4,0
146.63,0,0,4,99.79192922093901,0.23,0,0,20,0,0
205.58,0,0,6,6.596183156817389,0.72,0,1,20,6,0
129.75,0,0,6,104.8756345005326,0.09,0,0,5,1,0
1.56,0,0,4,12.254066593603978,-0.99,0,0,5,6,0
23.83,0,0,9,26.576955649272136,-0.8,0,1,3,2,0
50.25,0,1,1,25.060408213129058,-0.58,0,0,18,3,0
31.94,0,0,8,16.720722778029995,-0.73,0,1,6,1,0
394.5,0,0,4,113.75399387684683,2.3,1,0,22,6,0
126.53,0,0,2,30.514372385907812,0.06,0,0,9,4,0
42.28,1,1,9,3.7199500242312755,-0.65,0,1,1,0,0
318.59,1,0,4,136.5114294576297,1.66,1,0,19,4,0
161.92,0,0,5,40.3364914937189,0.35,0,0,8,6,0
40.19,0,0,9,49.995157254530746,-0.66,0,1,20,3,0
57.15,0,0,5,46.42022985802431,-0.52,0,0,1,6,0
26.69,0,0,1,26.7886133806223,-0.78,0,0,1,4,0
425.16,0,0,6,9.832926814261516,2.56,1,1,12,2,0
87.4,0,0,3,100.9206264260783,-0.27,0,0,18,5,0
271.67,1,0,5,11.555395464010216,1.27,1,0,8,0,0
51.05,0,0,6,45.677282324766836,-0.57,0,0,17,2,0
236.66,0,0,5,55.43761822090655,0.98,0,0,1,0,0
6.65,0,0,1,23.538451247443707,-0.94,0,0,18,2,0
482.69,0,0,7,43.16228969160886,3.04,1,1,21,1,0
291.7,0,0,4,109.34448930192127,1.44,1,0,15,0,0
54.16,0,0,6,55.92933207578993,-0.55,0,0,12,0,0
178.85,0,0,1,2.3989663215507258,0.5,0,1,4,5,0
167.44,0,1,8,24.317395593550675,0.4,0,1,14,4,0
277.83,0,0,9,9.475689004634257,1.32,1,1,19,4,0
44.05,0,0,8,98.87457547950183,-0.63,0,1,7,1,0
75.18,1,1,9,45.58679047706319,-0.37,0,1,7,5,0
240.3,0,0,3,46.073728795963746,1.01,0,0,3,0,0
180.92,0,0,9,14.39669487331206,0.51,0,1,3,5,0
60.0,0,0,2,15.882584007495717,-0.5,0,0,20,2,0
224.28,0,1,3,29.794484855106106,0.88,0,0,15,4,0
5.77,0,0,2,25.294914510663002,-0.95,0,0,3,5,0
182.82,0,0,2,111.14851629417835,0.53,0,0,18,4,0
27.8,0,0,1,136.57072699561434,-0.77,0,0,2,5,0
40.45,0,0,3,4.8256412114820355,-0.66,0,1,18,1,0
81.56,0,0,4,8.241293866627725,-0.32,0,1,16,6,0
71.68,0,0,8,29.488717482127775,-0.4,0,1,16,3,0
88.22,0,0,9,79.79561443152416,-0.26,0,1,9,1,0
94.44,0,0,4,129.5930068337267,-0.21,0,0,9,2,0
48.33,0,0,1,46.618876525682346,-0.6,0,0,6,0,0
23.12,0,0,5,180.98999989485029,-0.81,0,0,0,2,0
175.57,0,0,2,71.73967734842161,0.47,0,0,5,1,0
61.29,0,1,3,3.3405796406439427,-0.49,0,1,22,2,0
84.59,0,0,3,31.833167933983876,-0.29,0,0,12,6,0
124.17,0,0,8,20.589117028673463,0.04,0,1,13,4,0
288.47,1,1,1,102.55637271108635,1.41,1,0,11,4,0
147.54,0,0,1,48.21381300760501,0.23,0,0,5,1,1
5.58,0,1,7,8.181452372667517,-0.95,0,1,10,6,1
218.83,0,0,4,17.216933513022525,0.83,0,0,0,1,0
545.12,0,0,7,9.521378934502666,3.56,1,1,19,0,0
76.75,0,0,6,4.57482695199457,-0.36,0,1,17,3,0
419.16,1,0,8,29.4644311212635,2.51,1,1,1,4,0
95.11,0,0,2,0.2466828669292421,-0.2,0,1,4,4,0
73.86,0,0,2,51.84506104370311,-0.38,0,0,16,3,0
48.31,0,0,2,12.870418079310918,-0.6,0,0,17,3,0
128.6,0,0,1,58.155416078870566,0.08,0,0,13,4,0
31.34,0,0,4,38.658690761044916,-0.74,0,0,9,1,0
13.3,0,1,8,23.61802029609955,-0.89,0,1,1,6,0
3.31,0,0,4,56.83599400503233,-0.97,0,0,14,3,0
41.5,0,1,2,0.5894514280486723,-0.65,0,1,6,3,0
60.46,0,0,2,6.812408885617342,-0.49,0,1,15,1,0
96.38,0,0,2,11.356570422842562,-0.19,0,0,2,4,0
41.56,0,1,9,153.07189949665965,-0.65,0,1,10,0,0
496.67,0,0,5,14.353463704501603,3.15,1,0,0,0,0
41.39,0,0,1,6.880725338632947,-0.65,0,1,19,0,0
69.79,0,0,7,56.053700779665576,-0.42,0,1,23,5,0
13.08,0,0,4,8.878224146734729,-0.89,0,1,19,3,0
36.23,0,0,5,25.44654557662506,-0.7,0,0,20,6,0
5.94,0,0,9,27.772503607802925,-0.95,0,1,7,5,0
98.38,0,0,1,46.517013817877455,-0.18,0,0,10,4,0
166.87,0,0,1,16.564918845078623,0.4,0,0,23,0,0
26.14,0,0,1,3.193570565050273,-0.78,0,1,22,3,0
55.05,0,0,3,22.412010650858644,-0.54,0,0,8,0,0
2.01,0,0,5,90.4718353841087,-0.98,0,0,22,3,0
219.55,0,1,3,48.33873247205149,0.84,0,0,22,2,0
181.68,0,0,7,1.5517480345435202,0.52,0,1,0,1,0
7.84,1,0,6,15.860147678154117,-0.93,0,0,3,6,0
54.47,0,0,4,57.01838324123525,-0.54,0,0,6,4,0
372.9,0,0,4,102.1463687544845,2.12,1,0,1,2,0
59.71,0,0,8,11.787738826997092,-0.5,0,1,3,5,0
89.64,0,0,3,49.807503594205606,-0.25,0,0,4,6,0
52.67,0,0,2,18.95687013864533,-0.56,0,0,2,2,0
108.8,1,0,4,47.98122985924331,-0.09,0,0,13,3,0
458.86,0,0,9,43.39650811559912,2.84,1,1,18,5,0
719.1,0,0,5,28.029699203281318,5.01,1,0,4,4,0
178.85,0,0,6,44.44053347422012,0.5,0,0,21,6,0
62.16,0,0,7,6.828261362744903,-0.48,0,1,15,6,0
81.85,0,0,4,23.233972626394515,-0.32,0,0,9,4,0
52.94,0,0,1,24.333589403724137,-0.56,0,0,15,2,0
508.65,0,0,8,22.495698701559668,3.25,1,1,4,4,0
147.62,0,0,2,124.60495900963478,0.23,0,0,23,4,0
71.51,0,0,1,28.417891320333744,-0.4,0,0,12,1,0
1.46,1,0,2,0.7260906030915444,-0.99,0,1,10,6,1
88.2,0,0,4,36.02305249234956,-0.26,0,0,8,4,0
495.68,0,0,9,54.9927132418221,3.14,1,1,16,0,0
88.84,1,0,4,3.0036909578825615,-0.26,0,1,1,6,0
24.17,0,0,3,40.433401185098965,-0.8,0,0,19,0,0
2.68,0,0,4,53.850080563237334,-0.98,0,0,8,0,0
52.57,0,1,8,76.17947086121819,-0.56,0,1,3,1,0
300.46,0,0,1,86.56063148613812,1.51,1,0,20,4,0
680.47,0,0,1,87.62433478119382,4.69,1,0,12,4,0
348.86,0,0,2,86.87626767962102,1.92,1,0,7,6,0
156.86,0,0,5,7.481465417380339,0.31,0,1,1,3,0
98.01,0,0,7,9.932660106342656,-0.18,0,1,7,3,0
107.19,0,0,2,1.4735293496749362,-0.1,0,1,20,6,0
92.92,0,1,7,26.71057645432267,-0.22,0,1,22,3,0
147.33,0,0,5,5.669846866375262,0.23,0,1,2,6,0
65.13,0,0,5,108.51002833435366,-0.45,0,0,18,2,0
132.75,0,0,4,71.23504758778941,0.11,0,0,20,5,0
15.56,0,0,9,29.446982259426964,-0.87,0,1,1,6,0
37.06,0,0,6,72.31079687531877,-0.69,0,0,13,2,0
216.95,0,0,6,134.8087033815351,0.81,0,0,9,6,0
280.9,0,0,3,2.1624802253519504,1.35,1,1,20,5,0
92.93,0,1,9,45.61577758062627,-0.22,0,1,19,1,0
3.86,0,0,2,25.604943796403866,-0.97,0,0,20,4,0
314.03,0,0,4,2.9990883842655096,1.63,1,1,17,2,0
145.31,0,0,4,98.81112758090215,0.22,0,0,15,1,0
64.14,0,0,5,37.04959804439749,-0.46,0,0,18,1,0
109.47,0,0,7,158.21534545853933,-0.08,0,1,15,1,0
67.41,0,0,5,42.703939932193805,-0.44,0,0,23,4,0
75.13,0,0,4,17.301260769901436,-0.37,0,0,1,1,0
261.44,0,1,5,198.7882497588981,1.19,1,0,8,3,0
21.08,0,0,7,146.66304261316267,-0.82,0,1,0,5,0
13.13,0,0,6,35.93809658367238,-0.89,0,0,1,2,0
0.33,0,0,2,22.294584540687588,-1.0,0,0,6,3,0
45.23,0,0,9,7.693945153309457,-0.62,0,1,2,0,0
19.14,0,0,1,11.264615345724879,-0.84,0,0,15,5,0
29.81,0,0,7,60.12425184356748,-0.75,0,1,4,0,0
1.36,0,0,5,39.71176675537826,-0.99,0,0,19,6,0
30.93,0,0,4,26.723097195536912,-0.74,0,0,9,5,0
48.54,0,0,1,47.151656540492795,-0.59,0,0,23,4,0
3.85,0,0,2,27.545992080972,-0.97,0,0,18,0,0
112.35,0,0,2,12.24720688624892,-0.06,0,0,8,6,0
100.94,0,0,9,11.621581327625806,-0.16,0,1,20,5,0
12.25,0,0,2,32.26639483668571,-0.9,0,0,1,5,0
108.47,0,1,9,5.377745853562543,-0.09,0,1,2,0,0
793.27,0,0,3,50.33109928704517,5.63,1,0,3,5,0
346.9,0,1,8,3.6946590186875268,1.9,1,1,9,1,0
0.32,0,0,3,14.394692605587919,-1.0,0,0,1,6,0
190.39,0,0,6,38.33410376922573,0.59,0,0,2,1,0
52.36,0,0,9,0.3550149615311867,-0.56,0,1,11,0,1
7.89,0,0,8,31.028993917397393,-0.93,0,1,1,2,0
42.11,0,0,7,66.08023093708545,-0.65,0,1,5,1,0
46.59,0,0,3,65.30949971610153,-0.61,0,0,14,4,0
88.89,0,0,5,85.49803270422271,-0.26,0,0,5,2,0
129.84,0,0,3,9.82020947711611,0.09,0,1,23,5,0
165.9,0,0,4,101.52060262762487,0.39,0,0,23,2,0
33.87,0,0,6,21.23189404489161,-0.72,0,0,20,4,0
46.59,0,0,7,6.980652594643085,-0.61,0,1,21,1,0
44.25,0,0,9,46.392522023299335,-0.63,0,1,16,1,0
54.07,0,0,1,80.25071885477925,-0.55,0,0,12,5,0
957.09,0,0,6,26.558148880027613,7.0,1,0,20,4,0
180.58,0,0,2,10.045453481534173,0.51,0,0,16,2,0
442.62,0,0,2,54.31663331628971,2.7,1,0,17,0,0
141.75,0,1,4,54.88353783481159,0.19,0,0,17,2,0
62.56,0,0,2,168.1852319114445,-0.48,0,0,19,2,0
59.27,0,0,3,134.1381476417761,-0.5,0,0,3,1,0
80.47,0,1,6,105.49416019647825,-0.33,0,0,2,6,0
64.72,0,0,1,14.330403780023554,-0.46,0,0,5,4,0
211.46,0,1,2,3.4735504661983616,0.77,0,1,13,5,0
75.06,0,0,4,17.765417674852902,-0.37,0,0,22,4,0
42.05,1,0,6,27.85057918890422,-0.65,0,0,22,1,0
178.92,0,0,3,3.795800989438182,0.5,0,1,2,1,0
231.24,1,0,1,46.54274151816791,0.93,0,0,10,6,0
65.46,0,1,3,52.48329421115015,-0.45,0,0,19,4,1
132.25,0,0,7,5.733678031818684,0.11,0,1,12,2,0
7.27,0,1,1,4.838399191966877,-0.94,0,1,14,4,0
90.47,0,1,7,262.3989399904276,-0.24,0,1,14,2,0
5.52,0,0,6,13.437966193731299,-0.95,0,0,22,0,0
3.56,0,0,5,42.74333967753493,-0.97,0,0,5,5,0
113.9,0,0,6,57.241131145417896,-0.05,0,0,17,1,0
43.37,1,1,6,77.22034320628254,-0.64,0,0,10,4,0
162.83,0,0,3,46.43960568542701,0.36,0,0,7,5,0
271.7,0,0,4,31.53008590582526,1.27,1,0,18,1,0
18.01,0,0,4,28.64597510302424,-0.85,0,0,18,5,0
154.71,0,0,9,31.344261551383006,0.29,0,1,17,3,0
86.71,0,0,6,42.125345987658676,-0.27,0,0,9,5,0
14.27,0,0,3,31.254693045575948,-0.88,0,0,19,0,0
126.53,0,0,9,69.90641903243366,0.06,0,1,18,5,0
112.83,0,0,8,7.495928835328604,-0.06,0,1,18,5,0
86.99,0,0,4,7.918655663656429,-0.27,0,1,14,0,0
313.21,0,0,5,37.56247532692489,1.62,1,0,15,6,0
88.35,0,0,8,75.17665684714554,-0.26,0,1,16,0,0
558.97,0,1,8,111.46860661744813,3.67,1,1,4,4,0
85.41,0,0,8,74.39202285203662,-0.29,0,1,2,2,0
14.78,0,0,9,76.82121948784508,-0.88,0,1,5,2,0
76.29,0,0,9,14.860347521384313,-0.36,0,1,5,4,0
24.16,0,0,6,9.742353114374447,-0.8,0,1,1,6,0
109.1,1,0,7,56.1542931930827,-0.09,0,1,7,2,0
141.76,0,0,8,1.4736726806860514,0.19,0,1,20,3,0
75.83,0,0,7,68.46350129335117,-0.37,0,1,2,0,0
12.34,0,0,7,47.01782731059807,-0.9,0,1,1,4,0
75.88,0,0,6,11.711423288741061,-0.36,0,0,21,6,0
10.2,0,0,6,1.483604253851545,-0.91,0,1,16,0,0
137.53,0,1,8,32.01238890496356,0.15,0,1,8,6,0
187.49,0,1,9,123.0329889885731,0.57,0,1,22,1,0
393.63,0,0,2,36.70018521691691,2.29,1,0,8,3,0
19.33,0,0,7,30.137263565335104,-0.84,0,1,2,6,0
91.22,0,0,9,23.973213934772275,-0.24,0,1,21,5,0
100.59,0,0,1,66.62347426819059,-0.16,0,0,18,4,0
306.86,0,0,1,39.73553363022169,1.57,1,0,9,1,0
118.43,0,0,7,108.98760385364244,-0.01,0,1,11,4,0
18.87,0,0,2,78.575771460262,-0.84,0,0,15,3,0
68.8,0,0,5,62.48990433046211,-0.42,0,0,23,2,0
127.62,0,0,8,30.406854434875275,0.07,0,1,23,6,0
144.59,0,0,2,36.445575656151775,0.21,0,0,0,1,1
238.6,0,0,7,52.178476484644605,1.0,0,1,6,5,0
23.89,0,0,2,1.8573788398107343,-0.8,0,1,20,3,0
363.25,0,0,8,12.583324451774311,2.04,1,1,20,5,0
7.32,0,0,8,7.761477668507685,-0.94,0,1,19,3,0
494.45,0,1,8,4.915289479141576,3.13,1,1,2,4,0
234.03,0,1,7,75.41575697835921,0.96,0,1,20,6,0
129.55,0,0,2,28.366857448945115,0.08,0,0,11,0,0
159.36,0,0,3,232.91077108567472,0.33,0,0,10,4,0
9.06,0,0,7,7.246595576603272,-0.92,0,1,5,4,0
5.08,0,1,5,32.536660220380746,-0.96,0,0,16,6,0
12.88,0,0,7,51.31609099717354,-0.89,0,1,18,6,0
10.97,0,0,5,2.04314442091106,-0.91,0,1,9,0,0
95.12,0,0,1,4.267990183479895,-0.2,0,1,0,6,0
29.12,0,0,4,13.942365147484946,-0.76,0,0,15,5,0
236.11,0,1,5,99.2453655146382,0.97,0,0,12,4,0
70.82,0,0,1,13.49194413833936,-0.41,0,0,21,1,0
142.69,0,0,9,45.620795640567565,0.19,0,1,0,6,0
126.97,0,0,2,19.76308856814357,0.06,0,0,21,3,0
46.25,0,0,5,98.15501945701894,-0.61,0,0,9,5,0
33.43,0,0,1,21.201013221629314,-0.72,0,0,6,0,0
50.31,0,0,1,42.75958497303432,-0.58,0,0,5,6,0
191.14,0,0,1,4.975037766044987,0.6,0,1,17,2,0
105.91,0,0,9,22.39707343730346,-0.11,0,1,12,5,0
35.09,0,0,5,15.672170122354995,-0.71,0,0,23,5,0
204.35,0,0,7,38.997492934683635,0.71,0,1,10,0,0
6.76,0,1,3,129.90205785603445,-0.94,0,0,9,6,0
144.15,0,0,8,48.36151993030101,0.21,0,1,6,5,0
69.39,0,0,4,105.93038280545213,-0.42,0,0,10,0,0
157.69,0,0,7,3.256647207317948,0.32,0,1,12,6,0
314.84,0,1,8,127.15886328218998,1.63,1,1,3,0,0
166.37,0,0,3,48.556819778565654,0.39,0,0,14,2,0
70.0,0,0,3,14.168984807496498,-0.41,0,0,21,3,0
19.64,0,0,3,1.0539587105128712,-0.84,0,1,9,1,0
197.0,0,1,6,25.067830552379252,0.65,0,0,1,6,0
74.1,0,1,5,163.17621101925394,-0.38,0,0,22,0,0
9.4,0,0,9,24.51693838989943,-0.92,0,1,21,3,0
152.35,0,0,4,66.00164024934203,0.27,0,0,16,2,0
41.41,0,1,4,5.444128803606421,-0.65,0,1,5,4,0
6.01,0,0,4,6.23295411564901,-0.95,0,1,0,1,1
279.66,0,0,2,0.1884838898040414,1.34,1,1,8,4,0
79.19,0,0,9,15.828339999993023,-0.34,0,1,18,3,0
39.58,0,0,4,5.971142050292897,-0.67,0,1,19,6,0
151.22,0,1,1,47.547636467773394,0.26,0,0,8,6,0
260.48,0,0,6,50.862175304320715,1.18,1,0,13,1,0
0.04,0,0,9,29.535489453076607,-1.0,0,1,8,1,0
139.71,0,1,7,11.96030240954063,0.17,0,1,12,5,0
174.81,0,0,9,6.608598866345325,0.46,0,1,1,6,0
28.28,0,0,3,17.177424128463986,-0.76,0,0,15,0,0
80.71,0,0,6,4.980975275435347,-0.32,0,1,23,3,0
11.22,0,0,8,129.21609254230097,-0.91,0,1,22,2,0
164.81,0,1,3,31.737285249041943,0.38,0,0,5,5,0
225.64,0,0,5,13.019267528235194,0.89,0,0,14,2,0
13.74,0,1,5,31.788986822272495,-0.88,0,0,23,0,0
203.44,0,1,8,1.4287695026763274,0.7,0,1,17,4,0
177.18,0,0,6,1.1210260282639042,0.48,0,1,18,2,0
51.13,0,0,5,64.08034994549487,-0.57,0,0,19,1,0
140.65,0,0,4,1.956071795096822,0.18,0,1,0,5,0
0.01,0,0,1,54.62644203717854,-1.0,0,0,17,1,0
322.23,0,0,2,9.500409441490502,1.69,1,1,8,1,0
95.92,0,0,4,15.866458511297415,-0.2,0,0,1,6,0
116.22,0,1,7,29.512900515473405,-0.03,0,1,0,6,0
131.11,0,0,9,2.357452085819129,0.1,0,1,11,1,0
98.89,0,0,3,123.88895677504884,-0.17,0,0,16,1,0
233.19,0,0,8,3.9102063326418466,0.95,0,1,7,6,0
112.9,0,0,1,17.78045513991105,-0.06,0,0,3,2,0
286.0,0,0,7,26.233438240068608,1.39,1,1,5,5,0
104.77,0,0,1,69.78589392866398,-0.12,0,0,20,3,0
22.52,0,0,2,48.026280996145545,-0.81,0,0,10,2,0
293.8,0,0,1,10.27858477691805,1.46,1,0,5,4,0
137.34,0,0,6,20.442886719057594,0.15,0,0,9,5,0
144.17,0,0,7,51.67609021194295,0.21,0,1,8,1,0
507.88,0,0,1,50.22512374523971,3.25,1,0,21,4,0
9.38,0,0,8,55.319603042231066,-0.92,0,1,11,2,0
67.16,0,0,8,74.5199925072376,-0.44,0,1,20,2,0
32.79,0,0,1,26.446939580001093,-0.73,0,0,6,5,0
119.45,0,1,2,86.77444365190928,-0.0,0,0,6,3,0
197.29,0,0,5,69.39129319642245,0.65,0,0,20,5,0
406.87,0,0,7,51.605212377914,2.4,1,1,14,1,0
72.75,0,1,2,8.521258726444268,-0.39,0,1,12,5,0
185.14,0,0,4,0.5554670558916477,0.55,0,1,9,6,0
298.74,0,0,4,37.518570621828395,1.5,1,0,23,1,0
137.99,0,0,3,3.373663446572186,0.15,0,1,20,1,0
33.36,0,0,9,46.813242453485856,-0.72,0,1,4,0,0
112.33,0,0,2,3.3756940662871084,-0.06,0,1,17,6,0
420.6,0,1,5,28.31519194546718,2.52,1,0,8,1,0
526.36,0,0,8,54.8665497001533,3.4,1,1,20,4,0
123.39,0,0,8,16.15346282408074,0.03,0,1,5,4,0
261.63,0,0,2,75.29230470637961,1.19,1,0,17,2,0
26.83,0,0,5,19.450831198111466,-0.78,0,0,15,0,1
33.9,0,0,9,89.92030287284254,-0.72,0,1,4,2,0
366.63,0,0,9,20.371734983094676,2.07,1,1,11,6,0
17.44,0,0,3,21.487601171917085,-0.85,0,0,18,5,0
25.45,0,0,7,10.170810068105348,-0.79,0,1,3,5,0
65.48,0,0,6,23.73383943882439,-0.45,0,0,9,3,0
106.87,0,0,5,95.80762339020674,-0.11,0,0,4,0,0
111.11,0,0,2,13.405542799812096,-0.07,0,0,0,0,0
41.43,0,0,8,14.295760489416843,-0.65,0,1,23,2,0
304.01,0,0,2,55.28085467820024,1.54,1,0,22,1,0
295.95,0,0,9,91.38063614353915,1.47,1,1,11,3,0
59.72,0,0,1,107.43729645446923,-0.5,0,0,1,2,0
68.36,0,1,6,54.286825269158996,-0.43,0,0,6,4,0
145.48,0,0,1,56.34101161518958,0.22,0,0,6,4,0
130.52,0,0,1,31.625999321055485,0.09,0,0,21,4,0
57.81,0,0,9,39.3435469374099,-0.52,0,1,12,2,0
64.18,0,0,5,96.78950315666201,-0.46,0,0,19,2,0
51.33,0,0,5,23.149979820759967,-0.57,0,0,18,5,0
32.21,0,0,7,21.889569132662604,-0.73,0,1,6,2,0
73.53,0,0,9,19.97320975712168,-0.38,0,1,17,1,0
139.17,0,0,3,62.57898580844409,0.16,0,0,4,6,0
162.56,0,1,6,144.72257012062596,0.36,0,0,15,0,0
181.08,0,0,1,16.908965504677873,0.51,0,0,1,1,0
56.35,0,0,4,7.961185551800452,-0.53,0,1,22,4,0
173.59,0,0,3,32.01725971586231,0.45,0,0,15,5,0
0.78,1,0,5,11.381834823559146,-0.99,0,0,3,2,0
